[rosmaster.main][INFO] 2016-06-04 16:00:04,076: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2016-06-04 16:00:04,076: Starting ROS Master Node
[rosmaster.master][INFO] 2016-06-04 16:00:05,172: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,172: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,173: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,173: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,174: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,174: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,175: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,175: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,176: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,176: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,177: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,177: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,177: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2016-06-04 16:00:05,180: publisherUpdate[/clock] -> http://cmeintel-desktop:46186/
[rosmaster.master][INFO] 2016-06-04 16:00:05,181: publisherUpdate[/clock] -> http://cmeintel-desktop:42520/
[rosmaster.master][INFO] 2016-06-04 16:00:05,181: publisherUpdate[/clock] -> http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,181: publisherUpdate[/clock] -> http://cmeintel-desktop:40294/
[rosmaster.master][INFO] 2016-06-04 16:00:05,182: publisherUpdate[/clock] -> http://cmeintel-desktop:37545/
[rosmaster.master][INFO] 2016-06-04 16:00:05,182: publisherUpdate[/clock] -> http://cmeintel-desktop:46871/
[rosmaster.master][INFO] 2016-06-04 16:00:05,563: +PUB [/elevator_button1_bumper] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,565: +PUB [/elevator_button2_bumper] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,583: publisherUpdate[/elevator_button1_bumper] -> http://cmeintel-desktop:40294/
[rosmaster.master][INFO] 2016-06-04 16:00:05,585: -SUB [/clock] /spawn_urdf_world http://cmeintel-desktop:37545/
[rosmaster.master][INFO] 2016-06-04 16:00:05,585: -PUB [/rosout] /spawn_urdf_world http://cmeintel-desktop:37545/
[rosmaster.master][INFO] 2016-06-04 16:00:05,585: -SERVICE [/spawn_urdf_world/set_logger_level] /spawn_urdf_world rosrpc://cmeintel-desktop:38550
[rosmaster.master][INFO] 2016-06-04 16:00:05,585: -SERVICE [/spawn_urdf_world/get_loggers] /spawn_urdf_world rosrpc://cmeintel-desktop:38550
[rosmaster.master][INFO] 2016-06-04 16:00:05,684: publisherUpdate[/rosout] -> http://cmeintel-desktop:46186/
[rosmaster.master][INFO] 2016-06-04 16:00:05,848: +SERVICE [/world/controller_manager/list_controllers] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,848: +SERVICE [/world/controller_manager/list_controller_types] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,849: +SERVICE [/world/controller_manager/load_controller] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,849: +SERVICE [/world/controller_manager/unload_controller] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,850: +SERVICE [/world/controller_manager/switch_controller] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,851: +SERVICE [/world/controller_manager/reload_controller_libraries] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,926: +SUB [/world/elevator_left_joint_position_controller/command] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,932: +SUB [/world/elevator_right_joint_position_controller/command] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,938: +SUB [/world/elevator_button1_joint_position_controller/command] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:05,945: +SUB [/world/elevator_button2_joint_position_controller/command] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:06,172: +PUB [/world/joint_states] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:06,185: publisherUpdate[/world/joint_states] -> http://cmeintel-desktop:42520/
[rosmaster.master][INFO] 2016-06-04 16:00:44,901: -SUB [/clock] /elevator http://cmeintel-desktop:40294/
[rosmaster.master][INFO] 2016-06-04 16:00:44,917: -SUB [/clock] /world_tf_publisher http://cmeintel-desktop:46871/
[rosmaster.master][INFO] 2016-06-04 16:00:44,918: -SUB [/elevator_button1_bumper] /elevator http://cmeintel-desktop:40294/
[rosmaster.master][INFO] 2016-06-04 16:00:44,918: -PUB [/rosout] /world_tf_publisher http://cmeintel-desktop:46871/
[rosmaster.master][INFO] 2016-06-04 16:00:44,918: -PUB [/rosout] /elevator http://cmeintel-desktop:40294/
[rosmaster.master][INFO] 2016-06-04 16:00:44,918: -PUB [/tf] /world_tf_publisher http://cmeintel-desktop:46871/
[rosmaster.master][INFO] 2016-06-04 16:00:44,919: -SERVICE [/elevator/set_logger_level] /elevator rosrpc://cmeintel-desktop:34410
[rosmaster.master][INFO] 2016-06-04 16:00:44,919: -SERVICE [/world_tf_publisher/set_logger_level] /world_tf_publisher rosrpc://cmeintel-desktop:36428
[rosmaster.master][INFO] 2016-06-04 16:00:44,919: -SERVICE [/elevator/get_loggers] /elevator rosrpc://cmeintel-desktop:34410
[rosmaster.master][INFO] 2016-06-04 16:00:44,919: -SERVICE [/world_tf_publisher/get_loggers] /world_tf_publisher rosrpc://cmeintel-desktop:36428
[rosmaster.master][INFO] 2016-06-04 16:00:44,929: -PUB [/rosout] /world_state_publisher http://cmeintel-desktop:42520/
[rosmaster.master][INFO] 2016-06-04 16:00:44,930: -PUB [/tf] /world_state_publisher http://cmeintel-desktop:42520/
[rosmaster.master][INFO] 2016-06-04 16:00:44,931: -PUB [/tf_static] /world_state_publisher http://cmeintel-desktop:42520/
[rosmaster.master][INFO] 2016-06-04 16:00:44,931: -SUB [/clock] /world_state_publisher http://cmeintel-desktop:42520/
[rosmaster.master][INFO] 2016-06-04 16:00:44,932: publisherUpdate[/rosout] -> http://cmeintel-desktop:46186/
[rosmaster.master][INFO] 2016-06-04 16:00:44,932: publisherUpdate[/rosout] -> http://cmeintel-desktop:46186/
[rosmaster.master][INFO] 2016-06-04 16:00:44,933: -SUB [/world/joint_states] /world_state_publisher http://cmeintel-desktop:42520/
[rosmaster.master][INFO] 2016-06-04 16:00:44,933: publisherUpdate[/rosout] -> http://cmeintel-desktop:46186/
[rosmaster.master][INFO] 2016-06-04 16:00:44,934: -SERVICE [/world_state_publisher/get_loggers] /world_state_publisher rosrpc://cmeintel-desktop:44648
[rosmaster.master][INFO] 2016-06-04 16:00:44,935: -SERVICE [/world_state_publisher/set_logger_level] /world_state_publisher rosrpc://cmeintel-desktop:44648
[rosmaster.master][INFO] 2016-06-04 16:00:45,106: -SUB [/gazebo/set_link_state] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,108: -SUB [/gazebo/set_model_state] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,109: -PUB [/clock] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,110: -PUB [/gazebo/link_states] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,111: -PUB [/gazebo/model_states] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,112: -SERVICE [/gazebo/spawn_gazebo_model] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,113: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,114: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,115: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,116: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,117: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,118: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,118: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,119: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,120: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,121: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,122: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,123: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,124: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,124: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,125: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,126: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,127: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,128: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,128: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,129: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,130: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,131: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,131: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,132: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,134: -PUB [/gazebo/parameter_descriptions] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,134: publisherUpdate[/clock] -> http://cmeintel-desktop:46186/
[rosmaster.master][INFO] 2016-06-04 16:00:45,134: publisherUpdate[/clock] -> http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,135: -PUB [/gazebo/parameter_updates] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,137: -SERVICE [/gazebo/set_parameters] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,147: -SERVICE [/world/controller_manager/reload_controller_libraries] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,148: -SERVICE [/world/controller_manager/switch_controller] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,149: -SERVICE [/world/controller_manager/unload_controller] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,150: -SERVICE [/world/controller_manager/load_controller] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,150: -SERVICE [/world/controller_manager/list_controller_types] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,151: -SERVICE [/world/controller_manager/list_controllers] /gazebo rosrpc://cmeintel-desktop:43764
[rosmaster.master][INFO] 2016-06-04 16:00:45,152: -SUB [/world/elevator_left_joint_position_controller/command] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,153: -SUB [/world/elevator_right_joint_position_controller/command] /gazebo http://cmeintel-desktop:35471/
[rosmaster.master][INFO] 2016-06-04 16:00:45,154: -SUB [/world/elevator_button1_joint_position_controller/command] /gazebo http://cmeintel-desktop:35471/
